lab_id,word,synonym,field,weight,source,needs_review
ozawa,行動神経生理学,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,行動神経生理学研究室,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,動物,生き物|どうぶつ|動物園|野生動物,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,マウス,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,神経回路,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,神経科学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,行動神経科学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,生理学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,行動観察,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,カルシウムイメージング,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,データ解析,データ分析|統計|AI|プログラミング,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,動物,生き物|どうぶつ|動物園|野生動物,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,マウス,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,神経回路,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,神経科学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,行動神経科学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,生理学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,行動観察,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,カルシウムイメージング,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,データ解析,データ分析|統計|AI|プログラミング,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,神経生理学的解析,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,生理応答の測定,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,動物,生き物|どうぶつ|動物園|野生動物,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,細胞,ミクロ|顕微鏡|細胞培養,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,false
ozawa,動物は,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,true
ozawa,動物の行動を,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/ozawa/,true
kaneko,神経機能制御,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,神経機能制御研究室,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,動物,生き物|どうぶつ|動物園|野生動物,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,魚類,魚|水族館|メダカ,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,哺乳類,けもの|マウス|キリン|ゾウ,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,神経,脳|ニューロン,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,神経科学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,内分泌学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,発生生物学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,細胞培養,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,顕微鏡,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,分子実験,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,動物,生き物|どうぶつ|動物園|野生動物,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,魚類,魚|水族館|メダカ,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,哺乳類,けもの|マウス|キリン|ゾウ,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,神経,脳|ニューロン,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,神経科学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,内分泌学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,発生生物学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,細胞培養,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,顕微鏡,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,分子実験,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,組織観察,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,神経機能解析,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,比較生物学,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,顕微鏡観察,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,動物,生き物|どうぶつ|動物園|野生動物,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,細胞,ミクロ|顕微鏡|細胞培養,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,false
kaneko,脳や神経は,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kaneko/,true
kawaguchi,脳神経科学,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,脳神経科学研究室,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,動物,生き物|どうぶつ|動物園|野生動物,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,神経細胞,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,iPS細胞,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,神経科学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,再生生物学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,行動科学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,電気生理,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,細胞培養,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,モーションキャプチャ,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,動物,生き物|どうぶつ|動物園|野生動物,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,神経細胞,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,iPS細胞,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,神経科学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,再生生物学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,行動科学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,電気生理,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,細胞培養,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,モーションキャプチャ,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,行動計測,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,電気生理学,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,光計測,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,データ解析,データ分析|統計|AI|プログラミング,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,動物,生き物|どうぶつ|動物園|野生動物,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,細胞,ミクロ|顕微鏡|細胞培養,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,健康,からだ|健康寿命|病気予防,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,false
kawaguchi,神経細胞,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,true
kawaguchi,行動を計測し,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,true
kawaguchi,脳や神経細胞の活動は,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,true
kawaguchi,脳神経系の謎を,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/kawaguchi/,true
koshiba,動物発生システム,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,動物発生システム研究室,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,動物,生き物|どうぶつ|動物園|野生動物,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,魚類,魚|水族館|メダカ,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,両生類,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,心臓,心拍|循環|血液,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,発生生物学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,進化生物学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,形態学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,顕微鏡,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,組織観察,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,分子実験,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,動物,生き物|どうぶつ|動物園|野生動物,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,魚類,魚|水族館|メダカ,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,両生類,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,心臓,心拍|循環|血液,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,発生生物学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,進化生物学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,形態学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,顕微鏡,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,組織観察,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,分子実験,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,胚の観察,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,組織・形態観察,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,顕微鏡解析,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,発生過程の比較,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,動物,生き物|どうぶつ|動物園|野生動物,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,false
koshiba,動物の発生過程に注目し,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/koshiba/,true
shiizaki,細胞分子毒性,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,細胞分子毒性研究室,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,細胞,ミクロ|顕微鏡|細胞培養,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,DNA,遺伝子|ゲノム,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,環境化学物質,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,受容体,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,毒性学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,分子生物学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,遺伝学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,細胞培養,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,遺伝毒性評価,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,分子実験,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,細胞,ミクロ|顕微鏡|細胞培養,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,DNA,遺伝子|ゲノム,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,環境化学物質,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,受容体,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,毒性学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,分子生物学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,遺伝学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,細胞培養,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,遺伝毒性評価,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,分子実験,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,遺伝子発現解析,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,タンパク質解析,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,毒性評価,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,細胞,ミクロ|顕微鏡|細胞培養,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,化学,化学実験|物質|分子,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,健康,からだ|健康寿命|病気予防,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,false
shiizaki,化学物質は,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,true
shiizaki,遺伝子発現,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,true
shiizaki,細胞応答に注目し,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shiizaki/,true
shimizu-kazuya,水環境生態工学,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,水環境生態工学研究室,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,微生物,菌|細菌|バクテリア|カビ,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,細菌,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,水環境,水質|川|湖|海,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,薬剤耐性菌,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,微生物学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,環境工学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,水圏生態学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,水質調査,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,微生物解析,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,環境モニタリング,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,微生物,菌|細菌|バクテリア|カビ,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,細菌,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,水環境,水質|川|湖|海,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,薬剤耐性菌,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,微生物学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,環境工学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,水圏生態学,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,水質調査,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,微生物解析,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,環境モニタリング,,keyword,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,生態系評価,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,環境データ解析,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,微生物,菌|細菌|バクテリア|カビ,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,環境,環境問題|自然|地球温暖化,major_category,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,false
shimizu-kazuya,水の中の環境変化は,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,true
shimizu-kazuya,河川や湖沼などの水環境と,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,true
shimizu-kazuya,水質,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,true
shimizu-kazuya,環境浄化を手がかりに,,page_phrase,3,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/shimizu/,true
narumi,放射線微生物学,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/narumi/,false
narumi,放射線微生物学研究室,,lab_name,2,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/narumi/,false
narumi,微生物,菌|細菌|バクテリア|カビ,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/narumi/,false
narumi,放射線抵抗性細菌,,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/narumi/,false
narumi,DNA,遺伝子|ゲノム,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/narumi/,false
narumi,タンパク質,酵素|分子,target,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/narumi/,false
narumi,微生物学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/narumi/,false
narumi,分子生物学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/narumi/,false
narumi,構造生物学,,field,5,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/narumi/,false
narumi,遺伝子解析,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/narumi/,false
narumi,タンパク質解析,,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/narumi/,false
narumi,生物情報学,バイオインフォマティクス|ゲノム解析,method,4,https://www.toyo.ac.jp/nyushi/undergraduate/lsc/dlsc/laboratory/narumi/,false
